cik	companyname	adsh	date	tag	label	value	report	datatype
785956	J&J SNACK FOODS CORP	0001437749-13-015349	20110930	IncomeTaxReconciliationOtherAdjustments	Other, net	414000.0000	https://www.sec.gov/Archives/edgar/data/785956/000143774913015349/R60.htm	monetary	
1048695	F5 NETWORKS INC	0001445305-13-003079	20130930	IncomeTaxReconciliationOtherReconcilingItems	Other	1126000.0000	https://www.sec.gov/Archives/edgar/data/1048695/000144530513003079/R51.htm	monetary	
1048695	F5 NETWORKS INC	0001445305-13-003079	20110930	IncomeTaxReconciliationOtherReconcilingItems	Other	520000.0000	https://www.sec.gov/Archives/edgar/data/1048695/000144530513003079/R51.htm	monetary	
1048695	F5 NETWORKS INC	0001445305-13-003079	20120930	IncomeTaxReconciliationOtherReconcilingItems	Other	745000.0000	https://www.sec.gov/Archives/edgar/data/1048695/000144530513003079/R51.htm	monetary	
895516	SPECTRUM GROUP INTERNATIONAL, INC.	0000895516-13-000030	20120630	IncomeTaxReconciliationOtherReconcilingItems	Other	215000.0000	https://www.sec.gov/Archives/edgar/data/895516/000089551613000030/R71.htm	monetary	
895516	SPECTRUM GROUP INTERNATIONAL, INC.	0000895516-13-000030	20130630	IncomeTaxReconciliationOtherReconcilingItems	Other	390000.0000	https://www.sec.gov/Archives/edgar/data/895516/000089551613000030/R71.htm	monetary	
105132	WD 40 CO	0000105132-13-000015	20110831	IncomeTaxReconciliationOtherReconcilingItems	Other	-80000.0000	https://www.sec.gov/Archives/edgar/data/105132/000010513213000015/R67.htm	monetary	
105132	WD 40 CO	0000105132-13-000015	20120831	IncomeTaxReconciliationOtherReconcilingItems	Other	-26000.0000	https://www.sec.gov/Archives/edgar/data/105132/000010513213000015/R67.htm	monetary	
105132	WD 40 CO	0000105132-13-000015	20130831	IncomeTaxReconciliationOtherReconcilingItems	Other	-26000.0000	https://www.sec.gov/Archives/edgar/data/105132/000010513213000015/R67.htm	monetary	
1462047	PRIME GLOBAL CAPITAL GROUP INC	0001019687-13-004956	20121031	IncomeTaxReconciliationOtherReconcilingItems	Tax effect of tax allowances	-3000.0000	https://www.sec.gov/Archives/edgar/data/1462047/000101968713004956/R69.htm	monetary	
1462047	PRIME GLOBAL CAPITAL GROUP INC	0001019687-13-004956	20131031	IncomeTaxReconciliationOtherReconcilingItems	Tax effect of tax allowances	-4151.0000	https://www.sec.gov/Archives/edgar/data/1462047/000101968713004956/R69.htm	monetary	
1462047	PRIME GLOBAL CAPITAL GROUP INC	0001019687-13-004956	20111031	IncomeTaxReconciliationOtherReconcilingItems	Tax effect of tax allowances	-13106.0000	https://www.sec.gov/Archives/edgar/data/1462047/000101968713004956/R69.htm	monetary	
1118417	MODEL N, INC.	0001193125-13-465490	20130930	IncomeTaxReconciliationOtherReconcilingItems	Other	27000.0000	https://www.sec.gov/Archives/edgar/data/1118417/000119312513465490/R68.htm	monetary	
1118417	MODEL N, INC.	0001193125-13-465490	20120930	IncomeTaxReconciliationOtherReconcilingItems	Other	-38000.0000	https://www.sec.gov/Archives/edgar/data/1118417/000119312513465490/R68.htm	monetary	
1118417	MODEL N, INC.	0001193125-13-465490	20110930	IncomeTaxReconciliationOtherReconcilingItems	Other	-98000.0000	https://www.sec.gov/Archives/edgar/data/1118417/000119312513465490/R68.htm	monetary	
1000230	OPTICAL CABLE CORP	0001000230-13-000016	20121031	IncomeTaxReconciliationOtherReconcilingItems	Other differences, net	51227.0000	https://www.sec.gov/Archives/edgar/data/1000230/000100023013000016/R59.htm	monetary	
1000230	OPTICAL CABLE CORP	0001000230-13-000016	20111031	IncomeTaxReconciliationOtherReconcilingItems	Other differences, net	43957.0000	https://www.sec.gov/Archives/edgar/data/1000230/000100023013000016/R59.htm	monetary	
1000230	OPTICAL CABLE CORP	0001000230-13-000016	20131031	IncomeTaxReconciliationOtherReconcilingItems	Other differences, net	66059.0000	https://www.sec.gov/Archives/edgar/data/1000230/000100023013000016/R59.htm	monetary	
320431	UNIFIED GROCERS, INC.	0001193125-13-473388	20110930	IncomeTaxReconciliationOtherReconcilingItems	Other, net	-105000.0000	https://www.sec.gov/Archives/edgar/data/320431/000119312513473388/R69.htm	monetary	
320431	UNIFIED GROCERS, INC.	0001193125-13-473388	20130930	IncomeTaxReconciliationOtherReconcilingItems	Other, net	-295000.0000	https://www.sec.gov/Archives/edgar/data/320431/000119312513473388/R69.htm	monetary	
320431	UNIFIED GROCERS, INC.	0001193125-13-473388	20120930	IncomeTaxReconciliationOtherReconcilingItems	Other, net	190000.0000	https://www.sec.gov/Archives/edgar/data/320431/000119312513473388/R69.htm	monetary	
814547	FAIR ISAAC CORP	0001193125-13-438562	20120930	IncomeTaxReconciliationOtherReconcilingItems	Other	-1553000.0000	https://www.sec.gov/Archives/edgar/data/814547/000119312513438562/R81.htm	monetary	
814547	FAIR ISAAC CORP	0001193125-13-438562	20130930	IncomeTaxReconciliationOtherReconcilingItems	Other	-1837000.0000	https://www.sec.gov/Archives/edgar/data/814547/000119312513438562/R81.htm	monetary	
814547	FAIR ISAAC CORP	0001193125-13-438562	20110930	IncomeTaxReconciliationOtherReconcilingItems	Other	-1420000.0000	https://www.sec.gov/Archives/edgar/data/814547/000119312513438562/R81.htm	monetary	
909832	COSTCO WHOLESALE CORP /NEW	0001445305-13-002422	20110831	IncomeTaxReconciliationOtherReconcilingItems	Other	24000000.0000	https://www.sec.gov/Archives/edgar/data/909832/000144530513002422/R63.htm	monetary	
909832	COSTCO WHOLESALE CORP /NEW	0001445305-13-002422	20120831	IncomeTaxReconciliationOtherReconcilingItems	Other	40000000.0000	https://www.sec.gov/Archives/edgar/data/909832/000144530513002422/R63.htm	monetary	
909832	COSTCO WHOLESALE CORP /NEW	0001445305-13-002422	20130831	IncomeTaxReconciliationOtherReconcilingItems	Other	8000000.0000	https://www.sec.gov/Archives/edgar/data/909832/000144530513002422/R63.htm	monetary	
1350593	MUELLER WATER PRODUCTS, INC.	0001350593-13-000043	20130930	IncomeTaxReconciliationOtherReconcilingItems	Other	-300000.0000	https://www.sec.gov/Archives/edgar/data/1350593/000135059313000043/R54.htm	monetary	
1350593	MUELLER WATER PRODUCTS, INC.	0001350593-13-000043	20110930	IncomeTaxReconciliationOtherReconcilingItems	Other	400000.0000	https://www.sec.gov/Archives/edgar/data/1350593/000135059313000043/R54.htm	monetary	
1350593	MUELLER WATER PRODUCTS, INC.	0001350593-13-000043	20120930	IncomeTaxReconciliationOtherReconcilingItems	Other	200000.0000	https://www.sec.gov/Archives/edgar/data/1350593/000135059313000043/R54.htm	monetary	
1511071	POAGE BANKSHARES, INC.	0001144204-13-068315	20130930	IncomeTaxReconciliationOtherReconcilingItems	Other	103000.0000	https://www.sec.gov/Archives/edgar/data/1511071/000114420413068315/R78.htm	monetary	
1511071	POAGE BANKSHARES, INC.	0001144204-13-068315	20120930	IncomeTaxReconciliationOtherReconcilingItems	Other	77000.0000	https://www.sec.gov/Archives/edgar/data/1511071/000114420413068315/R78.htm	monetary	
1320947	DIAMOND FOODS INC	0001193125-13-395367	20130731	IncomeTaxReconciliationOtherReconcilingItems	Other	306000.0000	https://www.sec.gov/Archives/edgar/data/1320947/000119312513395367/R68.htm	monetary	
1320947	DIAMOND FOODS INC	0001193125-13-395367	20120731	IncomeTaxReconciliationOtherReconcilingItems	Other	228000.0000	https://www.sec.gov/Archives/edgar/data/1320947/000119312513395367/R68.htm	monetary	
1320947	DIAMOND FOODS INC	0001193125-13-395367	20110731	IncomeTaxReconciliationOtherReconcilingItems	Other	-670000.0000	https://www.sec.gov/Archives/edgar/data/1320947/000119312513395367/R68.htm	monetary	
895516	SPECTRUM GROUP INTERNATIONAL, INC.	0000895516-13-000030	20120630	IncomeTaxReconciliationPriorYearIncomeTaxes	Prior year state tax true up	0.0000	https://www.sec.gov/Archives/edgar/data/895516/000089551613000030/R71.htm	monetary	
895516	SPECTRUM GROUP INTERNATIONAL, INC.	0000895516-13-000030	20130630	IncomeTaxReconciliationPriorYearIncomeTaxes	Prior year state tax true up	-324000.0000	https://www.sec.gov/Archives/edgar/data/895516/000089551613000030/R71.htm	monetary	
1118417	MODEL N, INC.	0001193125-13-465490	20110930	IncomeTaxReconciliationPriorYearIncomeTaxes	Prior period true-ups	46000.0000	https://www.sec.gov/Archives/edgar/data/1118417/000119312513465490/R68.htm	monetary	
1118417	MODEL N, INC.	0001193125-13-465490	20120930	IncomeTaxReconciliationPriorYearIncomeTaxes	Prior period true-ups		https://www.sec.gov/Archives/edgar/data/1118417/000119312513465490/R68.htm	monetary	
1118417	MODEL N, INC.	0001193125-13-465490	20130930	IncomeTaxReconciliationPriorYearIncomeTaxes	Prior period true-ups		https://www.sec.gov/Archives/edgar/data/1118417/000119312513465490/R68.htm	monetary	
320431	UNIFIED GROCERS, INC.	0001193125-13-473388	20120930	IncomeTaxReconciliationPriorYearIncomeTaxes	Adjustment to prior year tax liabilities	-39000.0000	https://www.sec.gov/Archives/edgar/data/320431/000119312513473388/R69.htm	monetary	
320431	UNIFIED GROCERS, INC.	0001193125-13-473388	20130930	IncomeTaxReconciliationPriorYearIncomeTaxes	Adjustment to prior year tax liabilities	-21000.0000	https://www.sec.gov/Archives/edgar/data/320431/000119312513473388/R69.htm	monetary	
320431	UNIFIED GROCERS, INC.	0001193125-13-473388	20110930	IncomeTaxReconciliationPriorYearIncomeTaxes	Adjustment to prior year tax liabilities	26000.0000	https://www.sec.gov/Archives/edgar/data/320431/000119312513473388/R69.htm	monetary	
895516	SPECTRUM GROUP INTERNATIONAL, INC.	0000895516-13-000030	20130630	IncomeTaxReconciliationRepatriationOfForeignEarnings	Foreign Income Inclusion	91000.0000	https://www.sec.gov/Archives/edgar/data/895516/000089551613000030/R71.htm	monetary	
895516	SPECTRUM GROUP INTERNATIONAL, INC.	0000895516-13-000030	20120630	IncomeTaxReconciliationRepatriationOfForeignEarnings	Foreign Income Inclusion	360000.0000	https://www.sec.gov/Archives/edgar/data/895516/000089551613000030/R71.htm	monetary	
836157	LINDSAY CORP	0001193125-13-403973	20110831	IncomeTaxReconciliationStateAndLocalIncomeTaxes	State and local taxes, net of federal tax benefit	889000.0000	https://www.sec.gov/Archives/edgar/data/836157/000119312513403973/R58.htm	monetary	
836157	LINDSAY CORP	0001193125-13-403973	20120831	IncomeTaxReconciliationStateAndLocalIncomeTaxes	State and local taxes, net of federal tax benefit	1337000.0000	https://www.sec.gov/Archives/edgar/data/836157/000119312513403973/R58.htm	monetary	
836157	LINDSAY CORP	0001193125-13-403973	20130831	IncomeTaxReconciliationStateAndLocalIncomeTaxes	State and local taxes, net of federal tax benefit	1365000.0000	https://www.sec.gov/Archives/edgar/data/836157/000119312513403973/R58.htm	monetary	
1048695	F5 NETWORKS INC	0001445305-13-003079	20110930	IncomeTaxReconciliationStateAndLocalIncomeTaxes	State taxes, net of federal benefit	5365000.0000	https://www.sec.gov/Archives/edgar/data/1048695/000144530513003079/R51.htm	monetary	
1048695	F5 NETWORKS INC	0001445305-13-003079	20130930	IncomeTaxReconciliationStateAndLocalIncomeTaxes	State taxes, net of federal benefit	10944000.0000	https://www.sec.gov/Archives/edgar/data/1048695/000144530513003079/R51.htm	monetary	
1048695	F5 NETWORKS INC	0001445305-13-003079	20120930	IncomeTaxReconciliationStateAndLocalIncomeTaxes	State taxes, net of federal benefit	8733000.0000	https://www.sec.gov/Archives/edgar/data/1048695/000144530513003079/R51.htm	monetary	
880446	VITESSE SEMICONDUCTOR CORP	0001445305-13-003105	20110930	IncomeTaxReconciliationStateAndLocalIncomeTaxes	State tax benefit net of federal benefit	-409000.0000	https://www.sec.gov/Archives/edgar/data/880446/000144530513003105/R54.htm	monetary	
880446	VITESSE SEMICONDUCTOR CORP	0001445305-13-003105	20130930	IncomeTaxReconciliationStateAndLocalIncomeTaxes	State tax benefit net of federal benefit	-536000.0000	https://www.sec.gov/Archives/edgar/data/880446/000144530513003105/R54.htm	monetary	
880446	VITESSE SEMICONDUCTOR CORP	0001445305-13-003105	20120930	IncomeTaxReconciliationStateAndLocalIncomeTaxes	State tax benefit net of federal benefit	-13000.0000	https://www.sec.gov/Archives/edgar/data/880446/000144530513003105/R54.htm	monetary	
105132	WD 40 CO	0000105132-13-000015	20110831	IncomeTaxReconciliationStateAndLocalIncomeTaxes	State income taxes, net of federal tax benefits	734000.0000	https://www.sec.gov/Archives/edgar/data/105132/000010513213000015/R67.htm	monetary	
105132	WD 40 CO	0000105132-13-000015	20120831	IncomeTaxReconciliationStateAndLocalIncomeTaxes	State income taxes, net of federal tax benefits	-16000.0000	https://www.sec.gov/Archives/edgar/data/105132/000010513213000015/R67.htm	monetary	
105132	WD 40 CO	0000105132-13-000015	20130831	IncomeTaxReconciliationStateAndLocalIncomeTaxes	State income taxes, net of federal tax benefits	661000.0000	https://www.sec.gov/Archives/edgar/data/105132/000010513213000015/R67.htm	monetary	
794172	MERIDIAN BIOSCIENCE INC	0001193125-13-457721	20110930	IncomeTaxReconciliationStateAndLocalIncomeTaxes	State and local income taxes	834000.0000	https://www.sec.gov/Archives/edgar/data/794172/000119312513457721/R33.htm	monetary	
794172	MERIDIAN BIOSCIENCE INC	0001193125-13-457721	20130930	IncomeTaxReconciliationStateAndLocalIncomeTaxes	State and local income taxes	1270000.0000	https://www.sec.gov/Archives/edgar/data/794172/000119312513457721/R33.htm	monetary	
794172	MERIDIAN BIOSCIENCE INC	0001193125-13-457721	20120930	IncomeTaxReconciliationStateAndLocalIncomeTaxes	State and local income taxes	994000.0000	https://www.sec.gov/Archives/edgar/data/794172/000119312513457721/R33.htm	monetary	
895516	SPECTRUM GROUP INTERNATIONAL, INC.	0000895516-13-000030	20120630	IncomeTaxReconciliationStateAndLocalIncomeTaxes	State and local taxes, net of federal tax benefit	497000.0000	https://www.sec.gov/Archives/edgar/data/895516/000089551613000030/R71.htm	monetary	
895516	SPECTRUM GROUP INTERNATIONAL, INC.	0000895516-13-000030	20130630	IncomeTaxReconciliationStateAndLocalIncomeTaxes	State and local taxes, net of federal tax benefit	200000.0000	https://www.sec.gov/Archives/edgar/data/895516/000089551613000030/R71.htm	monetary	
1118417	MODEL N, INC.	0001193125-13-465490	20130930	IncomeTaxReconciliationStateAndLocalIncomeTaxes	State tax, net of federal benefit	54000.0000	https://www.sec.gov/Archives/edgar/data/1118417/000119312513465490/R68.htm	monetary	
1118417	MODEL N, INC.	0001193125-13-465490	20120930	IncomeTaxReconciliationStateAndLocalIncomeTaxes	State tax, net of federal benefit	-214000.0000	https://www.sec.gov/Archives/edgar/data/1118417/000119312513465490/R68.htm	monetary	
1118417	MODEL N, INC.	0001193125-13-465490	20110930	IncomeTaxReconciliationStateAndLocalIncomeTaxes	State tax, net of federal benefit	81000.0000	https://www.sec.gov/Archives/edgar/data/1118417/000119312513465490/R68.htm	monetary	
54187	MAYS J W INC	0001206774-13-003463	20130731	IncomeTaxReconciliationStateAndLocalIncomeTaxes	State and City income taxes, net of federal income tax benefit	133556.0000	https://www.sec.gov/Archives/edgar/data/54187/000120677413003463/R50.htm	monetary	
54187	MAYS J W INC	0001206774-13-003463	20120731	IncomeTaxReconciliationStateAndLocalIncomeTaxes	State and City income taxes, net of federal income tax benefit	192414.0000	https://www.sec.gov/Archives/edgar/data/54187/000120677413003463/R50.htm	monetary	
54187	MAYS J W INC	0001206774-13-003463	20110731	IncomeTaxReconciliationStateAndLocalIncomeTaxes	State and City income taxes, net of federal income tax benefit	135402.0000	https://www.sec.gov/Archives/edgar/data/54187/000120677413003463/R50.htm	monetary	
320431	UNIFIED GROCERS, INC.	0001193125-13-473388	20110930	IncomeTaxReconciliationStateAndLocalIncomeTaxes	State income taxes, net of federal income tax benefit	150000.0000	https://www.sec.gov/Archives/edgar/data/320431/000119312513473388/R69.htm	monetary	
320431	UNIFIED GROCERS, INC.	0001193125-13-473388	20130930	IncomeTaxReconciliationStateAndLocalIncomeTaxes	State income taxes, net of federal income tax benefit	389000.0000	https://www.sec.gov/Archives/edgar/data/320431/000119312513473388/R69.htm	monetary	
320431	UNIFIED GROCERS, INC.	0001193125-13-473388	20120930	IncomeTaxReconciliationStateAndLocalIncomeTaxes	State income taxes, net of federal income tax benefit	-346000.0000	https://www.sec.gov/Archives/edgar/data/320431/000119312513473388/R69.htm	monetary	
812128	SANDERSON FARMS INC	0001193125-13-475265	20131031	IncomeTaxReconciliationStateAndLocalIncomeTaxes	State income taxes	4525000.0000	https://www.sec.gov/Archives/edgar/data/812128/000119312513475265/R45.htm	monetary	
812128	SANDERSON FARMS INC	0001193125-13-475265	20111031	IncomeTaxReconciliationStateAndLocalIncomeTaxes	State income taxes	-4299000.0000	https://www.sec.gov/Archives/edgar/data/812128/000119312513475265/R45.htm	monetary	
812128	SANDERSON FARMS INC	0001193125-13-475265	20121031	IncomeTaxReconciliationStateAndLocalIncomeTaxes	State income taxes	1659000.0000	https://www.sec.gov/Archives/edgar/data/812128/000119312513475265/R45.htm	monetary	
814547	FAIR ISAAC CORP	0001193125-13-438562	20110930	IncomeTaxReconciliationStateAndLocalIncomeTaxes	State income taxes, net of U.S. federal benefit	2770000.0000	https://www.sec.gov/Archives/edgar/data/814547/000119312513438562/R81.htm	monetary	
814547	FAIR ISAAC CORP	0001193125-13-438562	20130930	IncomeTaxReconciliationStateAndLocalIncomeTaxes	State income taxes, net of U.S. federal benefit	2689000.0000	https://www.sec.gov/Archives/edgar/data/814547/000119312513438562/R81.htm	monetary	
814547	FAIR ISAAC CORP	0001193125-13-438562	20120930	IncomeTaxReconciliationStateAndLocalIncomeTaxes	State income taxes, net of U.S. federal benefit	3663000.0000	https://www.sec.gov/Archives/edgar/data/814547/000119312513438562/R81.htm	monetary	
909832	COSTCO WHOLESALE CORP /NEW	0001445305-13-002422	20120831	IncomeTaxReconciliationStateAndLocalIncomeTaxes	State taxes, net	59000000.0000	https://www.sec.gov/Archives/edgar/data/909832/000144530513002422/R63.htm	monetary	
909832	COSTCO WHOLESALE CORP /NEW	0001445305-13-002422	20110831	IncomeTaxReconciliationStateAndLocalIncomeTaxes	State taxes, net	55000000.0000	https://www.sec.gov/Archives/edgar/data/909832/000144530513002422/R63.htm	monetary	
